id,name,code,area,lat,lng
180927,B1,Q1096CD93,新化區,23.0331715,120.3084087
180928,信義28右2,Q1096CE05,新化區,23.0342513,120.3075251
180929,A1,Q1096CE17,新化區,23.0344323,120.3076217
180930,?,Q1096CE21,新化區,23.0338909,120.3077221
180931,?,Q1096CE23,新化區,23.0340715,120.3077211
180932,108,Q1096CE96,新化區,23.0343454,120.3084027
180933,?,Q1096DA09,新化區,23.0310047,120.3085173
180934,?,Q1096DA37,新化區,23.0308254,120.308811
180935,?,Q1096DA40,新化區,23.0301937,120.3089117
180936,A1,Q1096DB15,新化區,23.031547,120.3086121
180937,?,Q1096DB41,新化區,23.031187,120.3089067
180938,A2,Q1096DB66,新化區,23.0316394,120.3090995
180939,東榮1,Q1096DC21,新化區,23.0320892,120.3087069
180940,?,Q1096DC35,新化區,23.0324508,120.3088027
180941,1,Q1096DC46,新化區,23.0325415,120.3088998
180942,東榮2,Q1096DC50,新化區,23.0320002,120.3090001
180943,光明1,Q1096DC66,新化區,23.0325424,120.3090949
180944,?,Q1096DC77,新化區,23.0326331,120.309192
180945,東榮3,Q1096DC90,新化區,23.0320019,120.3093904
180946,光明2,Q1096DC9604,新化區,23.0325798,120.3093874
180947,新化115,Q1096DD10,新化區,23.0329015,120.3086052
180948,A1,Q1096DD20,新化區,23.0329019,120.3087028
180949,和平1,Q1096DD26,新化區,23.0334437,120.3087
180950,和平1-1,Q1096DD36,新化區,23.0334441,120.3087976
180951,和平2,Q1096DD4701,新化區,23.0335439,120.3088947
180952,和平4左4,Q1096DD85,新化區,23.0333559,120.3092859
180953,和平4左2,Q1096DD95,新化區,23.0333564,120.3093834
180954,和平4左1,Q1096DD96,新化區,23.0334467,120.309383
180955,和平4,Q1096DD97,新化區,23.033537,120.3093825
180956,尖峰1,Q1096DE15,新化區,23.034256,120.3085983
180957,尖峰2左1,Q1096DE34,新化區,23.0341665,120.3087939
180958,尖峰2,Q1096DE36,新化區,23.0343471,120.308793
180959,?,Q1096DE40,新化區,23.0338057,120.3088933
180960,尖峰2左2,Q1096DE41,新化區,23.033896,120.3088929
180961,尖峰2-1,Q1096DE45,新化區,23.0342572,120.308891
180962,尖峰3,Q1096DE66,新化區,23.0343484,120.3090857
180963,?,Q1096DE67,新化區,23.0344387,120.3090852
180964,A3,Q1096EB06,新化區,23.0316411,120.3094898
180965,?,Q1096EB18,新化區,23.0318221,120.3095864
180966,A4,Q1096EB27,新化區,23.0317323,120.3096844
180967,光明3,Q1096EC06,新化區,23.0325441,120.3094852
180968,?,Q1096EC10,新化區,23.0320027,120.3095855
180969,?,Q1096EC13,新化區,23.0322736,120.3095841
180970,光明4,Q1096EC26,新化區,23.032545,120.3096803
180971,和平6左3,Q1096EC39,新化區,23.0328163,120.3097765
180972,光明5,Q1096EC56,新化區,23.0325462,120.309973
180973,光明5左1,Q1096EC76,新化區,23.0325471,120.3101681
180974,光明5右1,Q1096EC78,新化區,23.0327277,120.3101672
180975,光明6,Q1096EC87,新化區,23.0326378,120.3102652
180976,和平4左5,Q1096ED00,新化區,23.0329053,120.3094833
180977,和平6左2,Q1096ED32,新化區,23.0330872,120.3097751
180978,和平6左1,Q1096ED36,新化區,23.0334484,120.3097732
180979,和平6,Q1096ED37,新化區,23.0335387,120.3097728
180980,?,Q1096ED47,新化區,23.0335391,120.3098704
180981,光明5右2右1,Q1096ED52,新化區,23.033088,120.3099702
180982,光明5右3右1,Q1096ED55,新化區,23.0333589,120.3099688
180983,光明5右3,Q1096ED65,新化區,23.0333594,120.3100664
180984,和平7,Q1096ED68,新化區,23.0336303,120.310065
180985,光明5右2,Q1096ED71,新化區,23.0329986,120.3101658
180986,?,Q1096ED77,新化區,23.0335404,120.3101631
180987,和平8,Q1096ED88,新化區,23.0336311,120.3102602
180988,光明5右2左1,Q1096ED92,新化區,23.0330897,120.3103605
180989,尖峰4,Q1096EE07,新化區,23.0344404,120.3094755
180990,尖峰4右1,Q1096EE09,新化區,23.034621,120.3094746
180991,?,Q1096EE11,新化區,23.033899,120.3095758
180992,?,Q1096EE16,新化區,23.0343505,120.3095735
180993,尖峰5,Q1096EE27,新化區,23.0344413,120.3096706
180994,?,Q1096EE40,新化區,23.03381,120.309869
180995,尖峰5左1,Q1096EE43,新化區,23.0340809,120.3098676
180996,尖峰6,Q1096EE55,新化區,23.0342619,120.3099642
180997,尖峰7,Q1096EE83,新化區,23.0340826,120.3102579
180998,尖峰10左9左3 B1,Q1096FA68,新化區,23.0309255,120.3110545
180999,尖峰10左9左4,Q1096FA86,新化區,23.0307458,120.3112505
181000,尖峰10左9左3,Q1096FB90,新化區,23.0311074,120.3113462
181001,尖峰10左9左2,Q1096FB93,新化區,23.0313783,120.3113449
181002,光明6 C1,Q1096FC07,新化區,23.0326387,120.3104603
181003,B4,Q1096FC11,新化區,23.0320973,120.3105607
181004,?,Q1096FC32,新化區,23.0321884,120.3107553
181005,?,Q1096FC53,新化區,23.0322796,120.31095
181006,?,Q1096FC61,新化區,23.0320994,120.3110485
181007,?,Q1096FC74,新化區,23.0323707,120.3111447
181008,尖峰10左5-1,Q1096FC85,新化區,23.0324615,120.3112418
181009,尖峰10左5,Q1096FC88,新化區,23.0327324,120.3112404
181010,尖峰10左7,Q1096FC90,新化區,23.0320104,120.3113416
181011,尖峰10左6-1,Q1096FC91,新化區,23.0321007,120.3113412
181012,尖峰10左6,Q1096FC93,新化區,23.0322813,120.3113403
181013,?,Q1096FC94,新化區,23.0323716,120.3113398
181014,光明5右2左1 C1,Q1096FD0275,新化區,23.0331356,120.3105261
181015,和平10 B1,Q1096FD17,新化區,23.0335421,120.3105533
181016,和平10,Q1096FD18,新化區,23.0336324,120.3105529
181017,和平10-1,Q1096FD39,新化區,23.0337235,120.3107475
181018,和平11,Q1096FD49,新化區,23.033724,120.3108451
181019,尖峰10左1,Q1096FD57,新化區,23.0335438,120.3109436
181020,尖峰10左2,Q1096FD64,新化區,23.0332733,120.3110425
181021,尖峰10左3,Q1096FD6401,新化區,23.0332823,120.3110425
181022,尖峰10-1,Q1096FD69,新化區,23.0337248,120.3110402
181023,尖峰10左4,Q1096FD70,新化區,23.0329125,120.3111419
181024,尖峰10左1 A1,Q1096FD77,新化區,23.0335446,120.3111387
181025,尖峰8,Q1096FE02,新化區,23.0339932,120.3104535
181026,,Q1096FE21,新化區,23.0339037,120.310649
181027,冷水9左7,Q1096FE37,新化區,23.0344459,120.3107439
181028,冷水9左6,Q1096FE38,新化區,23.0345362,120.3107434
181029,冷水9左5,Q1096FE39,新化區,23.0346265,120.3107429
181030,尖峰10,Q1096FE40,新化區,23.0338143,120.3108446
181031,冷水9左9,Q1096FE44,新化區,23.0341755,120.3108428
181032,冷水9左8,Q1096FE45,新化區,23.0342658,120.3108423
181033,?,Q1096FE62,新化區,23.0339957,120.3110388
181034,,Q1096FE90,新化區,23.0338164,120.3113325
181035,尖峰10左11,Q1096GA27,新化區,23.0308378,120.3116403
181036,尖峰10左12,Q1096GA3532,新化區,23.0306758,120.311768
181037,?,Q1096GA38,新化區,23.0309285,120.3117374
181038,尖峰10左13,Q1096GA42,新化區,23.0303871,120.3118377
181039,尖峰10左12 A1,Q1096GA44,新化區,23.0305677,120.3118368
181040,尖峰10左12 A2,Q1096GA74,新化區,23.030569,120.3121295
181041,尖峰10左9左1,Q1096GB04,新化區,23.031469,120.311442
181042,尖峰10左8,Q1096GB08,新化區,23.0318302,120.3114401
181043,尖峰10左9,Q1096GB15,新化區,23.0315597,120.3115391
181044,尖峰10左10,Q1096GB21,新化區,23.031199,120.3116385
181045,尖峰10左9 A1,Q1096GB26,新化區,23.0316505,120.3116362
181046,C2,Q1096GB61,新化區,23.0312007,120.3120287
181047,?,Q1096GB65,新化區,23.0315619,120.3120269
181048,尖峰10左7右4,Q1096GB69,新化區,23.0319231,120.3120251
181049,?,Q1096GB75,新化區,23.0315623,120.3121245
181050,尖峰10左7右1,Q1096GC21,新化區,23.032102,120.3116339
181051,民生104右2 B1,Q1096GC34,新化區,23.0323733,120.3117301
181052,民生104右1,Q1096GC39,新化區,23.0328248,120.3117278
181053,尖峰10左7右2,Q1096GC41,新化區,23.0321028,120.311829
181054,民生104右2,Q1096GC58,新化區,23.0327353,120.3119234
181055,?,Q1096GC59,新化區,23.0328256,120.3119229
181056,尖峰10左7右3,Q1096GC62,新化區,23.032194,120.3120237
181057,民生104右2 C1,Q1096GC77,新化區,23.0326459,120.312119
181058,尖峰12,Q1096GD27,新化區,23.0335468,120.3116265
181059,尖峰13,Q1096GD45,新化區,23.033367,120.3118226
181060,民生104右2 A1,Q1096GD62,新化區,23.033097,120.3120191
181061,尖峰14,Q1096GD65,新化區,23.0333679,120.3120177
181062,尖峰18左5 B1,Q1096HB59,新化區,23.0319269,120.3129031
181063,尖峰18左5,Q1096HB68,新化區,23.031837,120.3130012
181064,尖峰18左5 A1,Q1096HB89,新化區,23.0319281,120.3131958
181065,尖峰16左4,Q1096HC00,新化區,23.0320151,120.3124149
181066,尖峰16左3,Q1096HC03,新化區,23.032286,120.3124135
181067,尖峰16左2,Q1096HC05,新化區,23.0324666,120.3124126
181068,尖峰16左1,Q1096HC07,新化區,23.0326472,120.3124117
181069,尖峰18左2右1,Q1096HC46,新化區,23.0325586,120.3128024
181070,尖峰18左3,Q1096HC53,新化區,23.0322881,120.3129013
181071,尖峰18左2,Q1096HC56,新化區,23.032559,120.3128999
181072,尖峰18左4,Q1096HC60,新化區,23.0320176,120.3130003
181073,尖峰18左1,Q1096HC66,新化區,23.0325594,120.3129975
181074,尖峰18,Q1096HC69,新化區,23.0328303,120.3129961
181075,尖峰19,Q1096HC88,新化區,23.0327408,120.3131917
181076,?,Q1096HC90,新化區,23.0320189,120.3132929
181077,B1,Q1096HC94,新化區,23.0323801,120.3132911
181078,尖峰15,Q1096HD02,新化區,23.0330987,120.3124094
181079,尖峰16,Q1096HD12,新化區,23.0330991,120.3125069
181080,尖峰16右1,Q1096HD24,新化區,23.0332801,120.3126036
181081,尖峰17,Q1096HD30,新化區,23.0329193,120.312703
181082,尖峰16右2,Q1096HD36,新化區,23.0334611,120.3127002
181083,尖峰16右3,Q1096HD38,新化區,23.0336417,120.3126993
181084,尖峰18 A1,Q1096HD51,新化區,23.0330105,120.3128976
181085,尖峰16右4 B1,Q1096HD69,新化區,23.0337333,120.3129915
181086,尖峰16右2 B1,Q1096HD74,新化區,23.0332822,120.3130914
181087,?,Q1096HD91,新化區,23.0330122,120.3132879
181088,尖峰16右2 B2,Q1096HD93,新化區,23.0331928,120.313287
181089,尖峰16右4,Q1096HE40,新化區,23.0338228,120.312796
181090,尖峰16右5,Q1096HE53,新化區,23.0340941,120.3128922
181091,尖峰16右6,Q1096HE67,新化區,23.0344557,120.3129879
181092,?,Q1096HE81,新化區,23.0339147,120.3131858
181093,信義20,Q1097AA00,新化區,23.0346942,120.3055714
181094,信義21,Q1097AA10,新化區,23.0346946,120.305669
181095,中央3 B2,Q1097AA13,新化區,23.0349655,120.3056676
181096,中央3 B1,Q1097AA25,新化區,23.0351466,120.3057643
181097,信義22,Q1097AA30,新化區,23.0346955,120.3058641
181098,信義22右1,Q1097AA53,新化區,23.0349673,120.3060579
181099,中央4,Q1097AA54,新化區,23.0350576,120.3060574
181100,中央3,Q1097AA56,新化區,23.0352381,120.3060565
181101,中央2,Q1097AA57,新化區,23.0353284,120.306056
181102,信義22左1,Q1097AA60,新化區,23.0346968,120.3061568
181103,?,Q1097AA64,新化區,23.035058,120.306155
181104,中央3 A1,Q1097AA66,新化區,23.0352386,120.3061541
181105,信義23,Q1097AA81,新化區,23.0347879,120.3063515
181106,忠孝6右7 C1,Q1097AB15,新化區,23.0360491,120.3056621
181107,忠孝6右7,Q1097AB17,新化區,23.0362297,120.3056611
181108,忠孝6右6,Q1097AB19,新化區,23.0364103,120.3056602
181109,,Q1097AB28,新化區,23.0363205,120.3057582
181110,中央1,Q1097AB51,新化區,23.0356896,120.3060542
181111,民族2,Q1097AB76,新化區,23.036142,120.306247
181112,民族1,Q1097AB84,新化區,23.0359618,120.3063455
181113,忠孝6右5,Q1097AC02,新化區,23.0366808,120.3055613
181114,忠孝6右3,Q1097AC08,新化區,23.0372226,120.3055585
181115,忠孝6右4,Q1097AC15,新化區,23.0369521,120.3056574
181116,民族4,Q1097AC54,新化區,23.0368635,120.3060482
181117,民族5,Q1097AC57,新化區,23.0371344,120.3060468
181118,民族3,Q1097AC60,新化區,23.0365028,120.3061476
181119,?,Q1097AC68,新化區,23.0372252,120.3061439
181120,?,Q1097AC69,新化區,23.0373155,120.3061434
181121,忠孝6右2,Q1097AD01,新化區,23.0374935,120.3055571
181122,忠孝5右1,Q1097AD27,新化區,23.0380362,120.3057494
181123,?,Q1097AD37,新化區,23.0380366,120.305847
181124,忠孝5,Q1097AD49,新化區,23.0382176,120.3059437
181125,?,Q1097AD53,新化區,23.0376762,120.306044
181126,忠孝4右1,Q1097AD6850,新化區,23.0381284,120.306188
181127,C1,Q1097AD74,新化區,23.0377674,120.3062387
181128,?,Q1097AD88,新化區,23.038129,120.3063344
181129,忠孝5左1,Q1097AE12,新化區,23.0384872,120.3056496
181130,忠孝5左2,Q1097AE14,新化區,23.0386678,120.3056486
181131,?,Q1097AE49,新化區,23.0391206,120.305939
181132,忠孝4,Q1097AE60,新化區,23.0383088,120.3061383
181133,?,Q1097AE67,新化區,23.0389409,120.3061351
181134,新化84 B2,Q1097AE84,新化區,23.0386708,120.3063316
181135,忠孝3,Q1097AE90,新化區,23.0383101,120.306431
181136,信義24,Q1097BA01,新化區,23.0347888,120.3065466
181137,市場3 A1,Q1097BA06,新化區,23.0352403,120.3065443
181138,市場3 A2,Q1097BA08,新化區,23.0354209,120.3065434
181139,信義25,Q1097BA21,新化區,23.0347896,120.3067418
181140,信義26,Q1097BA41,新化區,23.0347905,120.3069369
181141,市場2,Q1097BA45,新化區,23.0351517,120.3069351
181142,市場3,Q1097BA47,新化區,23.0353323,120.3069341
181143,市場4,Q1097BA49,新化區,23.0355129,120.3069332
181144,信義27,Q1097BA50,新化區,23.0347006,120.3070349
181145,市場1,Q1097BA53,新化區,23.0349715,120.3070336
181146,市場3 B1,Q1097BA67,新化區,23.0353332,120.3071293
181147,信義26右1,Q1097BA71,新化區,23.0347918,120.3072296
181148,信義26右2,Q1097BA91,新化區,23.0347926,120.3074247
181149,市場3 B2,Q1097BA98,新化區,23.0354247,120.3074215
181150,市場5,Q1097BB31,新化區,23.0356931,120.3068347
181151,仁愛3 A2,Q1097BB48,新化區,23.0363256,120.3069291
181152,仁愛3 A1A2,Q1097BB77,新化區,23.0362366,120.3072222
181153,民族3 B1,Q1097BC01,新化區,23.0365948,120.3065374
181154,仁愛4 C1,Q1097BC07,新化區,23.0371366,120.3065346
181155,仁愛4,Q1097BC27,新化區,23.0371374,120.3067298
181156,仁愛3 A1,Q1097BC30,新化區,23.0365058,120.3068306
181157,仁愛3,Q1097BC47,新化區,23.0371383,120.3069249
181158,仁愛2,Q1097BC68,新化區,23.0372295,120.3071196
181159,仁愛3 A1A1,Q1097BC71,新化區,23.0365978,120.3072204
181160,仁愛1,Q1097BC78,新化區,23.0372299,120.3072171
181161,忠孝2右1,Q1097BD19,新化區,23.0382206,120.3066266
181162,?,Q1097BD25,新化區,23.0378598,120.3067261
181163,?,Q1097BD30,新化區,23.0374088,120.3068259
181164,?,Q1097BD55,新化區,23.0378611,120.3070188
181165,1,Q1097BD75,新化區,23.037862,120.3072139
181166,91,Q1097BD8501,新化區,23.0378714,120.3073114
181167,忠孝2,Q1097BE00,新化區,23.0383105,120.3065286
181168,新化84 B1,Q1097BE26,新化區,23.0388531,120.306721
181169,忠孝1,Q1097BE32,新化區,23.0384924,120.3068204
181170,忠孝1 A1,Q1097BE40,新化區,23.0383122,120.3069189
181171,84,Q1097BE57,新化區,23.0389447,120.3070132
181172,新化84 A1,Q1097BE67,新化區,23.0389452,120.3071108
181173,役場1,Q1097BE82,新化區,23.0384945,120.3073082
181174,信義26右2 C1,Q1097CA32,新化區,23.0348846,120.3078146
181175,信義26右2 C2,Q1097CA8301,新化區,23.0349861,120.3083019
181176,冷水1,Q1097CA93,新化區,23.0349775,120.3083995
181177,市場3 B3,Q1097CB00,新化區,23.0356058,120.3075182
181178,?,Q1097CB64,新化區,23.0359695,120.3081017
181179,果市1,Q1097CC19,新化區,23.0373219,120.307607
181180,果市2,Q1097CC4958,新化區,23.0373956,120.3079481
181181,,Q1097CC55,新化區,23.0369624,120.3079991
181182,果市3左4,Q1097CC92,新化區,23.0366932,120.3083907
181183,果市3左3,Q1097CC93,新化區,23.0367835,120.3083903
181184,果市3左2,Q1097CC94,新化區,23.0368738,120.3083898
181185,果市3左1,Q1097CC98,新化區,23.037235,120.308388
181186,役場4左2 C1,Q1097CD55,新化區,23.0378654,120.3079945
181187,役場4左2,Q1097CD68,新化區,23.0381367,120.3080906
181188,果市3,Q1097CD80,新化區,23.0374152,120.3082895
181189,果市3右1,Q1097CD90,新化區,23.0374156,120.308387
181190,役場2,Q1097CE02,新化區,23.0384954,120.3075034
181191,朝天5左3 C2,Q1097CE25,新化區,23.0387671,120.3076971
181192,役場3,Q1097CE33,新化區,23.0385869,120.3077956
181193,朝天5左3 C1,Q1097CE46,新化區,23.0388583,120.3078918
181194,朝天5左3,Q1097CE48,新化區,23.0390389,120.3078909
181195,役場4左1,Q1097CE50,新化區,23.0383169,120.3079921
181196,役場4,Q1097CE53,新化區,23.0385878,120.3079908
181197,役場5,Q1097CE84,新化區,23.0386794,120.308283
181198,役場5左1,Q1097CE92,新化區,23.0384992,120.3083815
181199,冷水2,Q1097DA24,新化區,23.0350691,120.3086917
181200,冷水3,Q1097DA44,新化區,23.0350699,120.3088869
181201,冷水4,Q1097DA75,新化區,23.0351615,120.3091791
181202,?,Q1097DA88,新化區,23.0354328,120.3092753
181203,果市3左5 C1,Q1097DB07,新化區,23.0362421,120.3084906
181204,果市3左5,Q1097DB09,新化區,23.0364227,120.3084897
181205,B1,Q1097DB80,新化區,23.0356134,120.3092744
181206,果市4左1,Q1097DC36,新化區,23.0370561,120.3087792
181207,果市4左2,Q1097DC42,新化區,23.0366953,120.3088786
181208,果市4左2 A1,Q1097DC62,新化區,23.0366962,120.3090737
181209,果市5左1,Q1097DC99,新化區,23.0373296,120.3093632
181210,果市4,Q1097DD2130,新化區,23.0375073,120.3087086
181211,果市5右3 A2,Q1097DD38,新化區,23.0381397,120.3087736
181212,果市5右3 A1,Q1097DD58,新化區,23.0381406,120.3089688
181213,果市5,Q1097DD61,新化區,23.0375089,120.3090696
181214,果市5右2,Q1097DD77,新化區,23.0380511,120.3091644
181215,果市5右3,Q1097DD79,新化區,23.0382317,120.3091634
181216,果市5右1,Q1097DD83,新化區,23.0376903,120.3092638
181217,果市6,Q1097DD91,新化區,23.0375102,120.3093623
181218,役場6,Q1097DE04,新化區,23.0386802,120.3084782
181219,役場6 A1,Q1097DE05,新化區,23.0387705,120.3084777
181220,役場6 A2,Q1097DE07,新化區,23.0389511,120.3084768
181221,?,Q1097DE12,新化區,23.0385001,120.3085766
181222,?,Q1097DE24,新化區,23.0386811,120.3086733
181223,果市5右5,Q1097DE55,新化區,23.0387727,120.3089655
181224,果市5右4,Q1097DE60,新化區,23.0383216,120.3090654
181225,冷水5,Q1097EA16,新化區,23.0352535,120.3095689
181226,冷水6,Q1097EA37,新化區,23.0353447,120.3097636
181227,冷水7,Q1097EA58,新化區,23.0354358,120.3099583
181228,?,Q1097EA72,新化區,23.0348949,120.3101562
181229,冷水8,Q1097EA89,新化區,23.0355274,120.3102505
181230,冷水8左1,Q1097EA95,新化區,23.0351666,120.3103499
181231,冷水9右4 A4,Q1097EB23,新化區,23.0358861,120.3096633
181232,冷水9右4 A3,Q1097EB36,新化區,23.0361574,120.3097594
181233,冷水9右4 A2,Q1097EB4664,新化區,23.0361942,120.3099154
181234,冷水9右3,Q1097EB95,新化區,23.0360696,120.3103453
181235,冷水9右4,Q1097EB97,新化區,23.0362502,120.3103444
181236,果市5左2,Q1097EC05,新化區,23.0369688,120.3094626
181237,果市5左3,Q1097EC12,新化區,23.0366983,120.3095615
181238,果市7,Q1097ED12,新化區,23.0376013,120.3095569
181239,?,Q1097ED20,新化區,23.0374212,120.3096554
181240,?,Q1097ED23,新化區,23.0376921,120.3096541
181241,果市8,Q1097ED42,新化區,23.0376026,120.3098496
181242,?,Q1097ED7301,新化區,23.0377032,120.3101418
181243,果市9,Q1097ED7332,新化區,23.0377124,120.3101711
181244,果市9 A1,Q1097ED7783,新化區,23.0380828,120.310218
181245,大洋1,Q1097EE35,新化區,23.0387761,120.3097461
181246,大洋2,Q1097EE55,新化區,23.0387769,120.3099412
181247,大洋2左1,Q1097EE7400,新化區,23.0386875,120.3101368
